Digits; Temperature(K); Φ0+ΔΦ; ΔΦ; ΔΦ/(Φ0+ΔΦ)*100% TempConverter(mode=withReferences, A=-707092.6149255642, B=3780.0, C=-0.7, u0=821.5723191985746, ε0=0.78, τa=1.0, dPhi=0.0 Φs=-1.187956209280602e-05 Φa=-5.490972035131795e-06 Φw=-5.490972035131795e-06 Φwcalib=-5.490972035131795e-06 τw=1.0)
2456; 612.02; -0.0029634309; -0.0000033506; 0.1131
2457; 612.08; -0.0029652440; -0.0000033506; 0.1130
2458; 612.14; -0.0029670572; -0.0000033506; 0.1129
2459; 612.20; -0.0029688703; -0.0000033506; 0.1129
2460; 612.27; -0.0029706834; -0.0000033506; 0.1128
2461; 612.33; -0.0029724966; -0.0000033506; 0.1127
2462; 612.39; -0.0029743097; -0.0000033506; 0.1127
2463; 612.45; -0.0029761228; -0.0000033506; 0.1126
2464; 612.51; -0.0029779359; -0.0000033506; 0.1125
2465; 612.57; -0.0029797491; -0.0000033506; 0.1124
2466; 612.63; -0.0029815622; -0.0000033506; 0.1124
2467; 612.69; -0.0029833753; -0.0000033506; 0.1123
2468; 612.75; -0.0029851885; -0.0000033506; 0.1122
2469; 612.81; -0.0029870016; -0.0000033506; 0.1122
2470; 612.87; -0.0029888147; -0.0000033506; 0.1121
2471; 612.93; -0.0029906279; -0.0000033506; 0.1120
2472; 612.99; -0.0029924410; -0.0000033506; 0.1120
2473; 613.05; -0.0029942541; -0.0000033506; 0.1119
2474; 613.11; -0.0029960673; -0.0000033506; 0.1118
2475; 613.17; -0.0029978804; -0.0000033506; 0.1118
2476; 613.23; -0.0029996935; -0.0000033506; 0.1117
2477; 613.29; -0.0030015066; -0.0000033506; 0.1116
2478; 613.36; -0.0030033198; -0.0000033506; 0.1116
2479; 613.42; -0.0030051329; -0.0000033506; 0.1115
2480; 613.48; -0.0030069460; -0.0000033506; 0.1114
2481; 613.54; -0.0030087592; -0.0000033506; 0.1114
2482; 613.60; -0.0030105723; -0.0000033506; 0.1113
2483; 613.66; -0.0030123854; -0.0000033506; 0.1112
2484; 613.72; -0.0030141986; -0.0000033506; 0.1112
2485; 613.78; -0.0030160117; -0.0000033506; 0.1111
2486; 613.84; -0.0030178248; -0.0000033506; 0.1110
2487; 613.90; -0.0030196379; -0.0000033506; 0.1110
2488; 613.96; -0.0030214511; -0.0000033506; 0.1109
2489; 614.02; -0.0030232642; -0.0000033506; 0.1108
2490; 614.08; -0.0030250773; -0.0000033506; 0.1108
2491; 614.14; -0.0030268905; -0.0000033506; 0.1107
2492; 614.20; -0.0030287036; -0.0000033506; 0.1106
2493; 614.26; -0.0030305167; -0.0000033506; 0.1106
2494; 614.32; -0.0030323299; -0.0000033506; 0.1105
2495; 614.38; -0.0030341430; -0.0000033506; 0.1104
2496; 614.44; -0.0030359561; -0.0000033506; 0.1104
2497; 614.50; -0.0030377693; -0.0000033506; 0.1103
2498; 614.56; -0.0030395824; -0.0000033506; 0.1102
2499; 614.62; -0.0030413955; -0.0000033506; 0.1102
2500; 614.68; -0.0030432086; -0.0000033506; 0.1101
2501; 614.74; -0.0030450218; -0.0000033506; 0.1100
2502; 614.80; -0.0030468349; -0.0000033506; 0.1100
2503; 614.86; -0.0030486480; -0.0000033506; 0.1099
2504; 614.92; -0.0030504612; -0.0000033506; 0.1098
2505; 614.98; -0.0030522743; -0.0000033506; 0.1098
2506; 615.03; -0.0030540874; -0.0000033506; 0.1097
2507; 615.09; -0.0030559006; -0.0000033506; 0.1096
2508; 615.15; -0.0030577137; -0.0000033506; 0.1096
2509; 615.21; -0.0030595268; -0.0000033506; 0.1095
2510; 615.27; -0.0030613400; -0.0000033506; 0.1095
2511; 615.33; -0.0030631531; -0.0000033506; 0.1094
2512; 615.39; -0.0030649662; -0.0000033506; 0.1093
2513; 615.45; -0.0030667793; -0.0000033506; 0.1093
2514; 615.51; -0.0030685925; -0.0000033506; 0.1092
2515; 615.57; -0.0030704056; -0.0000033506; 0.1091
2516; 615.63; -0.0030722187; -0.0000033506; 0.1091
2517; 615.69; -0.0030740319; -0.0000033506; 0.1090
2518; 615.75; -0.0030758450; -0.0000033506; 0.1089
2519; 615.81; -0.0030776581; -0.0000033506; 0.1089
2520; 615.87; -0.0030794713; -0.0000033506; 0.1088
2521; 615.93; -0.0030812844; -0.0000033506; 0.1087
2522; 615.99; -0.0030830975; -0.0000033506; 0.1087
2523; 616.05; -0.0030849107; -0.0000033506; 0.1086
2524; 616.10; -0.0030867238; -0.0000033506; 0.1086
2525; 616.16; -0.0030885369; -0.0000033506; 0.1085
2526; 616.22; -0.0030903500; -0.0000033506; 0.1084
2527; 616.28; -0.0030921632; -0.0000033506; 0.1084
2528; 616.34; -0.0030939763; -0.0000033506; 0.1083
2529; 616.40; -0.0030957894; -0.0000033506; 0.1082
2530; 616.46; -0.0030976026; -0.0000033506; 0.1082
2531; 616.52; -0.0030994157; -0.0000033506; 0.1081
2532; 616.58; -0.0031012288; -0.0000033506; 0.1080
2533; 616.64; -0.0031030420; -0.0000033506; 0.1080
2534; 616.70; -0.0031048551; -0.0000033506; 0.1079
2535; 616.76; -0.0031066682; -0.0000033506; 0.1079
2536; 616.81; -0.0031084813; -0.0000033506; 0.1078
2537; 616.87; -0.0031102945; -0.0000033506; 0.1077
2538; 616.93; -0.0031121076; -0.0000033506; 0.1077
2539; 616.99; -0.0031139207; -0.0000033506; 0.1076
2540; 617.05; -0.0031157339; -0.0000033506; 0.1075
2541; 617.11; -0.0031175470; -0.0000033506; 0.1075
2542; 617.17; -0.0031193601; -0.0000033506; 0.1074
2543; 617.23; -0.0031211733; -0.0000033506; 0.1074
2544; 617.29; -0.0031229864; -0.0000033506; 0.1073
2545; 617.34; -0.0031247995; -0.0000033506; 0.1072
2546; 617.40; -0.0031266127; -0.0000033506; 0.1072
2547; 617.46; -0.0031284258; -0.0000033506; 0.1071
2548; 617.52; -0.0031302389; -0.0000033506; 0.1070
2549; 617.58; -0.0031320520; -0.0000033506; 0.1070
2550; 617.64; -0.0031338652; -0.0000033506; 0.1069
2551; 617.70; -0.0031356783; -0.0000033506; 0.1069
2552; 617.75; -0.0031374914; -0.0000033506; 0.1068
2553; 617.81; -0.0031393046; -0.0000033506; 0.1067
2554; 617.87; -0.0031411177; -0.0000033506; 0.1067
2555; 617.93; -0.0031429308; -0.0000033506; 0.1066
2556; 617.99; -0.0031447440; -0.0000033506; 0.1065
2557; 618.05; -0.0031465571; -0.0000033506; 0.1065
2558; 618.11; -0.0031483702; -0.0000033506; 0.1064
2559; 618.16; -0.0031501834; -0.0000033506; 0.1064
2560; 618.22; -0.0031519965; -0.0000033506; 0.1063
2561; 618.28; -0.0031538096; -0.0000033506; 0.1062
2562; 618.34; -0.0031556227; -0.0000033506; 0.1062
2563; 618.40; -0.0031574359; -0.0000033506; 0.1061
2564; 618.46; -0.0031592490; -0.0000033506; 0.1061
2565; 618.51; -0.0031610621; -0.0000033506; 0.1060
2566; 618.57; -0.0031628753; -0.0000033506; 0.1059
2567; 618.63; -0.0031646884; -0.0000033506; 0.1059
2568; 618.69; -0.0031665015; -0.0000033506; 0.1058
2569; 618.75; -0.0031683147; -0.0000033506; 0.1058
2570; 618.81; -0.0031701278; -0.0000033506; 0.1057
2571; 618.86; -0.0031719409; -0.0000033506; 0.1056
2572; 618.92; -0.0031737541; -0.0000033506; 0.1056
2573; 618.98; -0.0031755672; -0.0000033506; 0.1055
2574; 619.04; -0.0031773803; -0.0000033506; 0.1055
2575; 619.10; -0.0031791934; -0.0000033506; 0.1054
2576; 619.15; -0.0031810066; -0.0000033506; 0.1053
2577; 619.21; -0.0031828197; -0.0000033506; 0.1053
2578; 619.27; -0.0031846328; -0.0000033506; 0.1052
2579; 619.33; -0.0031864460; -0.0000033506; 0.1052
2580; 619.39; -0.0031882591; -0.0000033506; 0.1051
2581; 619.44; -0.0031900722; -0.0000033506; 0.1050
2582; 619.50; -0.0031918854; -0.0000033506; 0.1050
2583; 619.56; -0.0031936985; -0.0000033506; 0.1049
2584; 619.62; -0.0031955116; -0.0000033506; 0.1049
2585; 619.68; -0.0031973248; -0.0000033506; 0.1048
2586; 619.73; -0.0031991379; -0.0000033506; 0.1047
2587; 619.79; -0.0032009510; -0.0000033506; 0.1047
2588; 619.85; -0.0032027641; -0.0000033506; 0.1046
2589; 619.91; -0.0032045773; -0.0000033506; 0.1046
2590; 619.96; -0.0032063904; -0.0000033506; 0.1045
2591; 620.02; -0.0032082035; -0.0000033506; 0.1044
2592; 620.08; -0.0032100167; -0.0000033506; 0.1044
2593; 620.14; -0.0032118298; -0.0000033506; 0.1043
2594; 620.20; -0.0032136429; -0.0000033506; 0.1043
2595; 620.25; -0.0032154561; -0.0000033506; 0.1042
2596; 620.31; -0.0032172692; -0.0000033506; 0.1041
2597; 620.37; -0.0032190823; -0.0000033506; 0.1041
2598; 620.43; -0.0032208954; -0.0000033506; 0.1040
2599; 620.48; -0.0032227086; -0.0000033506; 0.1040
2600; 620.54; -0.0032245217; -0.0000033506; 0.1039
2601; 620.60; -0.0032263348; -0.0000033506; 0.1039
2602; 620.66; -0.0032281480; -0.0000033506; 0.1038
2603; 620.71; -0.0032299611; -0.0000033506; 0.1037
2604; 620.77; -0.0032317742; -0.0000033506; 0.1037
2605; 620.83; -0.0032335874; -0.0000033506; 0.1036
2606; 620.89; -0.0032354005; -0.0000033506; 0.1036
2607; 620.94; -0.0032372136; -0.0000033506; 0.1035
2608; 621.00; -0.0032390268; -0.0000033506; 0.1034
2609; 621.06; -0.0032408399; -0.0000033506; 0.1034
2610; 621.12; -0.0032426530; -0.0000033506; 0.1033
2611; 621.17; -0.0032444661; -0.0000033506; 0.1033
2612; 621.23; -0.0032462793; -0.0000033506; 0.1032
2613; 621.29; -0.0032480924; -0.0000033506; 0.1032
2614; 621.34; -0.0032499055; -0.0000033506; 0.1031
2615; 621.40; -0.0032517187; -0.0000033506; 0.1030
2616; 621.46; -0.0032535318; -0.0000033506; 0.1030
2617; 621.52; -0.0032553449; -0.0000033506; 0.1029
2618; 621.57; -0.0032571581; -0.0000033506; 0.1029
2619; 621.63; -0.0032589712; -0.0000033506; 0.1028
2620; 621.69; -0.0032607843; -0.0000033506; 0.1028
2621; 621.74; -0.0032625975; -0.0000033506; 0.1027
2622; 621.80; -0.0032644106; -0.0000033506; 0.1026
2623; 621.86; -0.0032662237; -0.0000033506; 0.1026
2624; 621.92; -0.0032680368; -0.0000033506; 0.1025
2625; 621.97; -0.0032698500; -0.0000033506; 0.1025
2626; 622.03; -0.0032716631; -0.0000033506; 0.1024
2627; 622.09; -0.0032734762; -0.0000033506; 0.1024
2628; 622.14; -0.0032752894; -0.0000033506; 0.1023
2629; 622.20; -0.0032771025; -0.0000033506; 0.1022
2630; 622.26; -0.0032789156; -0.0000033506; 0.1022
2631; 622.31; -0.0032807288; -0.0000033506; 0.1021
2632; 622.37; -0.0032825419; -0.0000033506; 0.1021
2633; 622.43; -0.0032843550; -0.0000033506; 0.1020
2634; 622.48; -0.0032861682; -0.0000033506; 0.1020
2635; 622.54; -0.0032879813; -0.0000033506; 0.1019
2636; 622.60; -0.0032897944; -0.0000033506; 0.1018
2637; 622.65; -0.0032916075; -0.0000033506; 0.1018
2638; 622.71; -0.0032934207; -0.0000033506; 0.1017
2639; 622.77; -0.0032952338; -0.0000033506; 0.1017
2640; 622.82; -0.0032970469; -0.0000033506; 0.1016
2641; 622.88; -0.0032988601; -0.0000033506; 0.1016
2642; 622.94; -0.0033006732; -0.0000033506; 0.1015
2643; 622.99; -0.0033024863; -0.0000033506; 0.1015
2644; 623.05; -0.0033042995; -0.0000033506; 0.1014
2645; 623.11; -0.0033061126; -0.0000033506; 0.1013
2646; 623.16; -0.0033079257; -0.0000033506; 0.1013
2647; 623.22; -0.0033097389; -0.0000033506; 0.1012
2648; 623.28; -0.0033115520; -0.0000033506; 0.1012
2649; 623.33; -0.0033133651; -0.0000033506; 0.1011
2650; 623.39; -0.0033151782; -0.0000033506; 0.1011
2651; 623.45; -0.0033169914; -0.0000033506; 0.1010
2652; 623.50; -0.0033188045; -0.0000033506; 0.1010
2653; 623.56; -0.0033206176; -0.0000033506; 0.1009
2654; 623.62; -0.0033224308; -0.0000033506; 0.1008
2655; 623.67; -0.0033242439; -0.0000033506; 0.1008
2656; 623.73; -0.0033260570; -0.0000033506; 0.1007
2657; 623.79; -0.0033278702; -0.0000033506; 0.1007
2658; 623.84; -0.0033296833; -0.0000033506; 0.1006
2659; 623.90; -0.0033314964; -0.0000033506; 0.1006
2660; 623.95; -0.0033333095; -0.0000033506; 0.1005
2661; 624.01; -0.0033351227; -0.0000033506; 0.1005
2662; 624.07; -0.0033369358; -0.0000033506; 0.1004
2663; 624.12; -0.0033387489; -0.0000033506; 0.1004
2664; 624.18; -0.0033405621; -0.0000033506; 0.1003
2665; 624.24; -0.0033423752; -0.0000033506; 0.1002
2666; 624.29; -0.0033441883; -0.0000033506; 0.1002
2667; 624.35; -0.0033460015; -0.0000033506; 0.1001
2668; 624.40; -0.0033478146; -0.0000033506; 0.1001
2669; 624.46; -0.0033496277; -0.0000033506; 0.1000
2670; 624.52; -0.0033514409; -0.0000033506; 0.1000
2671; 624.57; -0.0033532540; -0.0000033506; 0.0999
2672; 624.63; -0.0033550671; -0.0000033506; 0.0999
2673; 624.68; -0.0033568802; -0.0000033506; 0.0998
2674; 624.74; -0.0033586934; -0.0000033506; 0.0998
2675; 624.80; -0.0033605065; -0.0000033506; 0.0997
2676; 624.85; -0.0033623196; -0.0000033506; 0.0997
2677; 624.91; -0.0033641328; -0.0000033506; 0.0996
2678; 624.96; -0.0033659459; -0.0000033506; 0.0995
2679; 625.02; -0.0033677590; -0.0000033506; 0.0995
2680; 625.08; -0.0033695722; -0.0000033506; 0.0994
2681; 625.13; -0.0033713853; -0.0000033506; 0.0994
2682; 625.19; -0.0033731984; -0.0000033506; 0.0993
2683; 625.24; -0.0033750116; -0.0000033506; 0.0993
2684; 625.30; -0.0033768247; -0.0000033506; 0.0992
2685; 625.35; -0.0033786378; -0.0000033506; 0.0992
2686; 625.41; -0.0033804509; -0.0000033506; 0.0991
2687; 625.47; -0.0033822641; -0.0000033506; 0.0991
2688; 625.52; -0.0033840772; -0.0000033506; 0.0990
2689; 625.58; -0.0033858903; -0.0000033506; 0.0990
2690; 625.63; -0.0033877035; -0.0000033506; 0.0989
2691; 625.69; -0.0033895166; -0.0000033506; 0.0989
2692; 625.74; -0.0033913297; -0.0000033506; 0.0988
2693; 625.80; -0.0033931429; -0.0000033506; 0.0987
2694; 625.86; -0.0033949560; -0.0000033506; 0.0987
2695; 625.91; -0.0033967691; -0.0000033506; 0.0986
2696; 625.97; -0.0033985823; -0.0000033506; 0.0986
2697; 626.02; -0.0034003954; -0.0000033506; 0.0985
2698; 626.08; -0.0034022085; -0.0000033506; 0.0985
2699; 626.13; -0.0034040216; -0.0000033506; 0.0984
2700; 626.19; -0.0034058348; -0.0000033506; 0.0984
2701; 626.24; -0.0034076479; -0.0000033506; 0.0983
2702; 626.30; -0.0034094610; -0.0000033506; 0.0983
2703; 626.36; -0.0034112742; -0.0000033506; 0.0982
2704; 626.41; -0.0034130873; -0.0000033506; 0.0982
2705; 626.47; -0.0034149004; -0.0000033506; 0.0981
2706; 626.52; -0.0034167136; -0.0000033506; 0.0981
2707; 626.58; -0.0034185267; -0.0000033506; 0.0980
2708; 626.63; -0.0034203398; -0.0000033506; 0.0980
2709; 626.69; -0.0034221529; -0.0000033506; 0.0979
2710; 626.74; -0.0034239661; -0.0000033506; 0.0979
2711; 626.80; -0.0034257792; -0.0000033506; 0.0978
2712; 626.85; -0.0034275923; -0.0000033506; 0.0978
2713; 626.91; -0.0034294055; -0.0000033506; 0.0977
2714; 626.96; -0.0034312186; -0.0000033506; 0.0977
2715; 627.02; -0.0034330317; -0.0000033506; 0.0976
2716; 627.07; -0.0034348449; -0.0000033506; 0.0975
2717; 627.13; -0.0034366580; -0.0000033506; 0.0975
2718; 627.18; -0.0034384711; -0.0000033506; 0.0974
2719; 627.24; -0.0034402843; -0.0000033506; 0.0974
2720; 627.29; -0.0034420974; -0.0000033506; 0.0973
2721; 627.35; -0.0034439105; -0.0000033506; 0.0973
2722; 627.40; -0.0034457236; -0.0000033506; 0.0972
2723; 627.46; -0.0034475368; -0.0000033506; 0.0972
2724; 627.51; -0.0034493499; -0.0000033506; 0.0971
2725; 627.57; -0.0034511630; -0.0000033506; 0.0971
2726; 627.62; -0.0034529762; -0.0000033506; 0.0970
2727; 627.68; -0.0034547893; -0.0000033506; 0.0970
2728; 627.73; -0.0034566024; -0.0000033506; 0.0969
2729; 627.79; -0.0034584156; -0.0000033506; 0.0969
2730; 627.84; -0.0034602287; -0.0000033506; 0.0968
2731; 627.90; -0.0034620418; -0.0000033506; 0.0968
2732; 627.95; -0.0034638550; -0.0000033506; 0.0967
2733; 628.01; -0.0034656681; -0.0000033506; 0.0967
2734; 628.06; -0.0034674812; -0.0000033506; 0.0966
2735; 628.12; -0.0034692943; -0.0000033506; 0.0966
2736; 628.17; -0.0034711075; -0.0000033506; 0.0965
2737; 628.23; -0.0034729206; -0.0000033506; 0.0965
2738; 628.28; -0.0034747337; -0.0000033506; 0.0964
2739; 628.34; -0.0034765469; -0.0000033506; 0.0964
2740; 628.39; -0.0034783600; -0.0000033506; 0.0963
2741; 628.45; -0.0034801731; -0.0000033506; 0.0963
2742; 628.50; -0.0034819863; -0.0000033506; 0.0962
2743; 628.56; -0.0034837994; -0.0000033506; 0.0962
2744; 628.61; -0.0034856125; -0.0000033506; 0.0961
2745; 628.67; -0.0034874257; -0.0000033506; 0.0961
2746; 628.72; -0.0034892388; -0.0000033506; 0.0960
2747; 628.77; -0.0034910519; -0.0000033506; 0.0960
2748; 628.83; -0.0034928650; -0.0000033506; 0.0959
2749; 628.88; -0.0034946782; -0.0000033506; 0.0959
2750; 628.94; -0.0034964913; -0.0000033506; 0.0958
2751; 628.99; -0.0034983044; -0.0000033506; 0.0958
2752; 629.05; -0.0035001176; -0.0000033506; 0.0957
2753; 629.10; -0.0035019307; -0.0000033506; 0.0957
2754; 629.16; -0.0035037438; -0.0000033506; 0.0956
2755; 629.21; -0.0035055570; -0.0000033506; 0.0956
2756; 629.26; -0.0035073701; -0.0000033506; 0.0955
2757; 629.32; -0.0035091832; -0.0000033506; 0.0955
2758; 629.37; -0.0035109964; -0.0000033506; 0.0954
2759; 629.43; -0.0035128095; -0.0000033506; 0.0954
2760; 629.48; -0.0035146226; -0.0000033506; 0.0953
2761; 629.54; -0.0035164357; -0.0000033506; 0.0953
2762; 629.59; -0.0035182489; -0.0000033506; 0.0952
2763; 629.65; -0.0035200620; -0.0000033506; 0.0952
2764; 629.70; -0.0035218751; -0.0000033506; 0.0951
2765; 629.75; -0.0035236883; -0.0000033506; 0.0951
2766; 629.81; -0.0035255014; -0.0000033506; 0.0950
2767; 629.86; -0.0035273145; -0.0000033506; 0.0950
2768; 629.92; -0.0035291277; -0.0000033506; 0.0949
2769; 629.97; -0.0035309408; -0.0000033506; 0.0949
2770; 630.02; -0.0035327539; -0.0000033506; 0.0948
2771; 630.08; -0.0035345670; -0.0000033506; 0.0948
2772; 630.13; -0.0035363802; -0.0000033506; 0.0947
2773; 630.19; -0.0035381933; -0.0000033506; 0.0947
2774; 630.24; -0.0035400064; -0.0000033506; 0.0947
2775; 630.30; -0.0035418196; -0.0000033506; 0.0946
2776; 630.35; -0.0035436327; -0.0000033506; 0.0946
2777; 630.40; -0.0035454458; -0.0000033506; 0.0945
2778; 630.46; -0.0035472590; -0.0000033506; 0.0945
2779; 630.51; -0.0035490721; -0.0000033506; 0.0944
2780; 630.57; -0.0035508852; -0.0000033506; 0.0944
2781; 630.62; -0.0035526984; -0.0000033506; 0.0943
2782; 630.67; -0.0035545115; -0.0000033506; 0.0943
2783; 630.73; -0.0035563246; -0.0000033506; 0.0942
2784; 630.78; -0.0035581377; -0.0000033506; 0.0942
2785; 630.83; -0.0035599509; -0.0000033506; 0.0941
2786; 630.89; -0.0035617640; -0.0000033506; 0.0941
2787; 630.94; -0.0035635771; -0.0000033506; 0.0940
2788; 631.00; -0.0035653903; -0.0000033506; 0.0940
2789; 631.05; -0.0035672034; -0.0000033506; 0.0939
2790; 631.10; -0.0035690165; -0.0000033506; 0.0939
2791; 631.16; -0.0035708297; -0.0000033506; 0.0938
2792; 631.21; -0.0035726428; -0.0000033506; 0.0938
2793; 631.26; -0.0035744559; -0.0000033506; 0.0937
2794; 631.32; -0.0035762691; -0.0000033506; 0.0937
2795; 631.37; -0.0035780822; -0.0000033506; 0.0936
2796; 631.43; -0.0035798953; -0.0000033506; 0.0936
2797; 631.48; -0.0035817084; -0.0000033506; 0.0935
2798; 631.53; -0.0035835216; -0.0000033506; 0.0935
2799; 631.59; -0.0035853347; -0.0000033506; 0.0935
2800; 631.64; -0.0035871478; -0.0000033506; 0.0934
2801; 631.69; -0.0035889610; -0.0000033506; 0.0934
2802; 631.75; -0.0035907741; -0.0000033506; 0.0933
2803; 631.80; -0.0035925872; -0.0000033506; 0.0933
2804; 631.85; -0.0035944004; -0.0000033506; 0.0932
2805; 631.91; -0.0035962135; -0.0000033506; 0.0932
2806; 631.96; -0.0035980266; -0.0000033506; 0.0931
2807; 632.02; -0.0035998398; -0.0000033506; 0.0931
2808; 632.07; -0.0036016529; -0.0000033506; 0.0930
2809; 632.12; -0.0036034660; -0.0000033506; 0.0930
2810; 632.18; -0.0036052791; -0.0000033506; 0.0929
2811; 632.23; -0.0036070923; -0.0000033506; 0.0929
2812; 632.28; -0.0036089054; -0.0000033506; 0.0928
2813; 632.34; -0.0036107185; -0.0000033506; 0.0928
2814; 632.39; -0.0036125317; -0.0000033506; 0.0928
2815; 632.44; -0.0036143448; -0.0000033506; 0.0927
2816; 632.50; -0.0036161579; -0.0000033506; 0.0927
2817; 632.55; -0.0036179711; -0.0000033506; 0.0926
2818; 632.60; -0.0036197842; -0.0000033506; 0.0926
2819; 632.66; -0.0036215973; -0.0000033506; 0.0925
2820; 632.71; -0.0036234105; -0.0000033506; 0.0925
2821; 632.76; -0.0036252236; -0.0000033506; 0.0924
2822; 632.82; -0.0036270367; -0.0000033506; 0.0924
2823; 632.87; -0.0036288498; -0.0000033506; 0.0923
2824; 632.92; -0.0036306630; -0.0000033506; 0.0923
2825; 632.97; -0.0036324761; -0.0000033506; 0.0922
2826; 633.03; -0.0036342892; -0.0000033506; 0.0922
2827; 633.08; -0.0036361024; -0.0000033506; 0.0921
2828; 633.13; -0.0036379155; -0.0000033506; 0.0921
2829; 633.19; -0.0036397286; -0.0000033506; 0.0921
2830; 633.24; -0.0036415418; -0.0000033506; 0.0920
2831; 633.29; -0.0036433549; -0.0000033506; 0.0920
2832; 633.35; -0.0036451680; -0.0000033506; 0.0919
2833; 633.40; -0.0036469811; -0.0000033506; 0.0919
2834; 633.45; -0.0036487943; -0.0000033506; 0.0918
2835; 633.51; -0.0036506074; -0.0000033506; 0.0918
2836; 633.56; -0.0036524205; -0.0000033506; 0.0917
2837; 633.61; -0.0036542337; -0.0000033506; 0.0917
2838; 633.66; -0.0036560468; -0.0000033506; 0.0916
2839; 633.72; -0.0036578599; -0.0000033506; 0.0916
2840; 633.77; -0.0036596731; -0.0000033506; 0.0916
2841; 633.82; -0.0036614862; -0.0000033506; 0.0915
2842; 633.88; -0.0036632993; -0.0000033506; 0.0915
2843; 633.93; -0.0036651125; -0.0000033506; 0.0914
2844; 633.98; -0.0036669256; -0.0000033506; 0.0914
2845; 634.03; -0.0036687387; -0.0000033506; 0.0913
2846; 634.09; -0.0036705518; -0.0000033506; 0.0913
2847; 634.14; -0.0036723650; -0.0000033506; 0.0912
2848; 634.19; -0.0036741781; -0.0000033506; 0.0912
2849; 634.25; -0.0036759912; -0.0000033506; 0.0911
2850; 634.30; -0.0036778044; -0.0000033506; 0.0911
2851; 634.35; -0.0036796175; -0.0000033506; 0.0911
2852; 634.40; -0.0036814306; -0.0000033506; 0.0910
2853; 634.46; -0.0036832438; -0.0000033506; 0.0910
2854; 634.51; -0.0036850569; -0.0000033506; 0.0909
2855; 634.56; -0.0036868700; -0.0000033506; 0.0909
2856; 634.61; -0.0036886832; -0.0000033506; 0.0908
2857; 634.67; -0.0036904963; -0.0000033506; 0.0908
2858; 634.72; -0.0036923094; -0.0000033506; 0.0907
2859; 634.77; -0.0036941225; -0.0000033506; 0.0907
2860; 634.82; -0.0036959357; -0.0000033506; 0.0907
2861; 634.88; -0.0036977488; -0.0000033506; 0.0906
2862; 634.93; -0.0036995619; -0.0000033506; 0.0906
2863; 634.98; -0.0037013751; -0.0000033506; 0.0905
2864; 635.03; -0.0037031882; -0.0000033506; 0.0905
2865; 635.09; -0.0037050013; -0.0000033506; 0.0904
2866; 635.14; -0.0037068145; -0.0000033506; 0.0904
2867; 635.19; -0.0037086276; -0.0000033506; 0.0903
2868; 635.24; -0.0037104407; -0.0000033506; 0.0903
2869; 635.30; -0.0037122539; -0.0000033506; 0.0903
2870; 635.35; -0.0037140670; -0.0000033506; 0.0902
2871; 635.40; -0.0037158801; -0.0000033506; 0.0902
2872; 635.45; -0.0037176932; -0.0000033506; 0.0901
2873; 635.51; -0.0037195064; -0.0000033506; 0.0901
2874; 635.56; -0.0037213195; -0.0000033506; 0.0900
2875; 635.61; -0.0037231326; -0.0000033506; 0.0900
2876; 635.66; -0.0037249458; -0.0000033506; 0.0900
2877; 635.72; -0.0037267589; -0.0000033506; 0.0899
2878; 635.77; -0.0037285720; -0.0000033506; 0.0899
2879; 635.82; -0.0037303852; -0.0000033506; 0.0898
